ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-420701,2,4/19/2021 8:32,4/19/2021 18:29,34.029026,-117.715553,34.03009,-117.698137,1,Slow traffic on CA-60 E - Pomona Fwy E from Reservoir St (CA-60) to Central Ave (CA-60) due to accident.,,Pipeline Ave,R,Chino,San Bernardino,CA,91710,US,US/Pacific,KCNO,4/19/2021 8:53,66,66,32,29.3,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-824763,2,4/19/2021 9:51,4/19/2021 10:54,40.624274,-74.01945,40.64432,-74.018064,1.387,Slow traffic on I-278 W - I-278 E from 79th St (Gowanus Expy E HOV Ln) to I-278/57th St (Gowanus Expy E HOV Ln) due to accident.,,Brooklyn Queens Expy,R,Brooklyn,Kings,NY,11209,US,US/Eastern,KJRB,4/19/2021 9:51,63,63,37,29.76,10,NNW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-448809,2,4/19/2021 11:18,4/19/2021 12:38,38.707441,-78.65727,38.743801,-78.65086,2.536,Slow traffic on I-81 N from VA-730/Exit 269 (I-81) to VA-703/Exit 273 (I-81) due to accident.,,I-81 N,R,Quicksburg,Shenandoah,VA,22847,US,US/Eastern,KLUA,4/19/2021 11:15,55,55,63,28.91,10,S,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-711860,2,4/19/2021 12:11,4/19/2021 13:31,30.43284,-86.902071,30.433269,-86.910695,0.515,Stationary traffic on County Hwy-399 from Penn St to Plank Rd due to accident.,2701, Penn St,R,Navarre,Santa Rosa,FL,32566-7980,US,US/Central,KNFJ,4/19/2021 11:56,74,74,36,29.95,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-261279,2,27:00.0,42:31.0,28.564822,-81.867898,28.564506,-81.86686,0.067,Incident on W BROAD ST near GARDEN AVE Expect delays.,,Villa City Rd,R,Groveland,Lake,FL,34736,US,US/Eastern,KLEE,4/19/2021 13:53,66,66,87,29.87,10,NW,7,0.08,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-518840,2,4/19/2021 14:05,4/19/2021 15:22,36.985248,-119.667394,36.984181,-119.65962,0.435,Incident on MILLERTON RD near WINCHELL COVE RD Expect delays.,6589, Millerton Rd,R,Friant,Fresno,CA,93626-9736,US,US/Pacific,KFAT,4/19/2021 13:53,86,86,14,29.64,10,WNW,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-292456,2,46:45.0,38:29.0,33.897986,-80.21383,33.898349,-80.216768,0.17,Incident on US-378 near EASTERN SCHOOL RD Road closed. Take alternate route.,3901, Myrtle Beach Hwy,R,Sumter,Sumter,SC,29153-9608,US,US/Eastern,KSMS,4/19/2021 14:55,75,75,34,29.65,10,NNW,8,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-341080,2,4/19/2021 15:42,4/19/2021 18:51,39.601921,-77.804853,39.643702,-77.759227,3.772,Stationary traffic on Veterans Memorial Hwy N - I-81 N from MD-63/MD-68/Exit 1 (I-81) to US-40/Exit 6 (I-81) due to accident.,,I-81 N,R,Williamsport,Washington,MD,21795,US,US/Eastern,KHGR,4/19/2021 15:53,66,66,34,29.05,10,N,5,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-801558,2,4/19/2021 16:13,4/19/2021 18:21,33.802285,-118.082262,33.800244,-118.083819,0.167,Accident on Spring St (I-605) from Katella Ave/Willow St (I-605) to San Gabriel River Fwy S - I-605 S.,,I-605 S,R,Los Alamitos,Orange,CA,90720,US,US/Pacific,KSLI,4/19/2021 15:58,80,80,29,29.89,10,S,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-540564,2,50:30.0,39:00.0,36.835904,-76.065973,36.837404,-76.058229,0.441,Slow traffic on I-264 E from Rosemont Rd/Exit 18 (I-264) to US-58 Bus/Laskin Rd (I-264) due to accident.,,VA Beach Norfolk Expy E,R,Virginia Beach,Virginia Beach,VA,23452,US,US/Eastern,KNTU,4/19/2021 16:46,55,55,80,29.84,1,N,15,0.05,Heavy Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-729210,2,52:06.0,16:30.0,34.106735,-118.255695,34.12053,-118.27105,1.296,Stationary traffic on Golden State Fwy N - I-5 N from CA-2/Glendale Fwy (I-5) to Los Feliz Blvd (I-5) due to accident.,,Fletcher Dr,R,Los Angeles,Los Angeles,CA,90039,US,US/Pacific,KCQT,4/19/2021 17:52,73,73,34,29.72,10,WSW,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-846598,2,4/19/2021 18:57,4/19/2021 19:51,43.893296,-122.736167,43.907047,-122.746255,1.075,Slow traffic on OR-58 from Clause Rd (OR-58) to Rattlesnake Rd (OR-58) due to accident.,41229, Highway 58,R,Lowell,Lane,OR,97452-9702,US,US/Pacific,KEUG,4/19/2021 18:54,65,65,45,29.71,10,W,9,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-945100,2,4/19/2021 20:22,4/20/2021 0:08,34.802302,-82.018723,34.80253,-82.019083,0.026,Incident on OLD SWITZER RD near ASHE LN Expect delays.,1626, Old Switzer Rd,R,Moore,Spartanburg,SC,29369-9561,US,US/Eastern,KSPA,4/19/2021 20:15,63,63,39,29.04,10,CALM,0,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-314454,2,05:30.0,25:00.0,40.828916,-73.845916,40.846708,-73.931918,4.661,Stationary traffic on I-95 S - US-1 S - Trans-Manhattan Expy W - Cross Bronx Exp W from White Plains Rd exit [5A] to exit [1] due to accident.,,Cross Bronx Expy W,R,Bronx,Bronx,NY,10462,US,US/Eastern,KLGA,4/19/2021 21:51,59,59,51,29.83,10,CALM,0,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-730732,2,4/20/2021 1:35,4/20/2021 3:40,37.078792,-121.197434,37.069777,-121.211987,1.016,Accident on CA-33/San Luis Dr (CA-152) from CA-156/Pacheco Pass Hwy (CA-152) to CA-152.,,Pacheco Pass Hwy,R,Los Banos,Merced,CA,93635,US,US/Pacific,KMCE,4/20/2021 1:53,53,53,71,29.76,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-771477,2,4/20/2021 4:10,4/20/2021 9:53,39.981331,-76.727878,39.967004,-76.689434,2.263,Slow traffic on I-83 S from US-30/Exit 21A (I-83) to PA-124/Exit 18 (I-83) due to accident.,,I-83 S,R,York,York,PA,17404,US,US/Eastern,KTHV,4/20/2021 3:53,41,41,89,29.38,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-688254,2,4/20/2021 4:47,4/20/2021 6:08,33.666239,-114.192248,33.679119,-114.088848,6.012,Incident on I-10 EB near GOLD NUGGET RD Drive with caution.,,I-10 E,R,Quartzsite,La Paz,AZ,85346,US,US/Pacific,KBLH,4/20/2021 4:52,62,62,18,29.39,10,NW,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-766073,2,4/20/2021 5:10,4/20/2021 17:48,40.751877,-73.999569,40.760119,-74.002517,0.59,Stationary traffic on NY-495 W from 9th Ave/10th Ave/W 30th St (Lincoln Tunnel/Dyer Ave/NY-495) to Toll Plaza (NJ-495) due to accident.,,W 30th St,R,New York,New York,NY,10001,US,US/Eastern,KNYC,4/20/2021 4:51,53,53,66,29.79,10,SSW,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
A-617216,2,4/20/2021 5:25,4/20/2021 14:01,34.03535,-118.328909,34.034123,-118.355615,1.531,Slow traffic on I-10 W - Santa Monica Fwy W from Arlington Ave (I-10) to La Brea Ave (I-10) due to accident.,,I-10 W,R,Los Angeles,Los Angeles,CA,90018,US,US/Pacific,KCQT,4/20/2021 5:25,58,58,84,29.71,6,CALM,0,0,Haze,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-665758,4,42:30.0,54:43.0,37.766336,-78.196341,37.766169,-78.195375,0.054,On VA-6 in the County of Fluvanna in the vicinity of Bryants Ford Rd; Rt. 656E/W (Fluvanna County) motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,3074, E River Rd,L,Fork Union,Fluvanna,VA,23055,US,US/Eastern,KLKU,4/20/2021 5:35,42,42,97,29.49,7,SW,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-989283,2,4/20/2021 6:07,4/20/2021 22:06,25.699599,-80.382101,25.700892,-80.383056,0.107,Slow traffic on FL-986 from SW 74th Pl to FL-821 N due to accident.,7273, SW 117th Ave,L,Miami,Miami-Dade,FL,33173,US,US/Eastern,KTMB,4/20/2021 5:53,71,71,96,29.94,10,E,3,0.04,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-931917,2,4/20/2021 6:47,4/20/2021 8:25,29.9442,-90.031498,29.944087,-90.031503,0.008,Incident on SHIRLEY DR near GENERAL MEYER AVE Drive with caution.,,General Meyer Ave,R,New Orleans,Orleans,LA,70114,US,US/Pacific,KAUD,4/20/2021 6:55,67,67,66,30.03,10,N,7,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-954098,2,4/20/2021 7:31,4/20/2021 14:50,38.616752,-102.78594,38.621649,-102.785947,0.338,Incident on US-287 NB near EADS Expect delays.,,US Highway 287,R,Kit Carson,Cheyenne,CO,80825,US,US/Mountain,KITR,4/20/2021 7:53,22,10,72,25.93,10,NW,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1035244,2,4/20/2021 8:39,4/20/2021 11:20,33.902673,-117.277236,33.866464,-117.2615,2.66,Slow traffic on Escondido Fwy S - I-215 S from Cactus Ave (I-215) to Oleander Ave (I-215) due to accident.,,Escondido Fwy S,R,March Air Reserve Base,Riverside,CA,92518,US,US/Pacific,KRIV,4/20/2021 8:58,64,64,32,28.31,10,SE,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-624999,4,4/20/2021 9:28,4/20/2021 12:14,41.037084,-76.135811,41.041043,-76.140375,0.362,Crash on PA 93 both directions between FROM 8002/0500 SH and MINER ST ZENITH RD. All lanes closed.,302, State Route 93,L,Nescopeck,Luzerne,PA,18635-1974,US,US/Eastern,KAVP,4/20/2021 9:54,57,57,51,28.89,10,SW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-775050,2,4/20/2021 10:33,4/20/2021 12:38,32.337577,-95.275095,32.336694,-95.27507,0.061,Incident on S TIPTON AVE near HOUSE 1005 Drive with caution.,2100, Devine St,L,Tyler,Smith,TX,75701-2413,US,US/Central,KTYR,4/20/2021 10:53,69,69,49,29.44,10,SW,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1041737,2,41:00.0,25:36.0,34.470953,-117.291971,34.470959,-117.291723,0.014,Accident from Hesperia Rd (Bear Valley Rd) to I Ave (Bear Valley Rd).,17051, Bear Valley Rd,L,Hesperia,San Bernardino,CA,92345-1845,US,US/Pacific,KVCV,4/20/2021 11:45,,,,26.92,10,ESE,7,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-509619,2,4/20/2021 12:25,4/20/2021 13:10,36.148366,-86.780384,36.148437,-86.776559,0.213,Slow traffic on I-40 E from exit [210] to 4th Ave exit [210C] due to accident.,,I-40 E,R,Nashville,Davidson,TN,37203,US,US/Central,KBNA,4/20/2021 12:53,71,71,31,29.32,10,SW,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-726332,2,4/20/2021 13:15,4/20/2021 15:30,41.140033,-95.935782,41.140053,-95.934032,0.091,Incident on NE-370 EB near 25TH ST Drive with caution.,,Harlan Dr,R,Bellevue,Sarpy,NE,68123,US,US/Central,KOFF,4/20/2021 12:56,,,,,10,N,12,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-894615,2,4/20/2021 14:06,4/20/2021 16:26,25.942338,-80.276988,25.942317,-80.277589,0.037,Incident on NW 185TH ST SB near NW 47TH AVE Drive with caution.,4699, NW 185th Ter,R,Miami Gardens,Miami-Dade,FL,33055-2844,US,US/Eastern,KOPF,4/20/2021 13:53,83,83,67,29.97,10,SW,17,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-937235,2,4/20/2021 14:46,4/20/2021 17:51,44.950828,-93.112647,44.953586,-93.092914,0.984,Slow traffic on US-12 E - I-94 E - I-35E N - US-52 E from Dale St/Exit 240 (I-94) to I-35E/US-10/Exit 242 (I-94) due to accident.,,I-94 E,R,Saint Paul,Ramsey,MN,55103,US,US/Central,KSTP,4/20/2021 14:53,40,33,36,29.35,10,WNW,13,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-410044,2,28:00.0,24:07.0,32.116738,-83.7619,32.129118,-83.75977,0.864,Incident on I-75 NB near GA-27 Road closed. Take alternate route.,,GA-401 N,R,Vienna,Dooly,GA,31092,US,US/Eastern,KCKF,4/20/2021 15:35,77,77,25,29.62,10,W,5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-339706,2,07:30.0,17:00.0,39.893123,-75.23055,39.888088,-75.20338,1.482,Stationary traffic on Delaware Expy N - I-95 N from PA-291/Exit 12/Exit 13 (I-95) to PA-611/Broad St/Exit 17 (I-95) due to accident.,,Delaware Expy N,R,Philadelphia,Philadelphia,PA,19153,US,US/Eastern,KPHL,4/20/2021 15:54,75,75,24,29.88,10,SW,18,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1038287,4,4/20/2021 16:45,4/20/2021 22:31,41.24821,-76.974576,41.248273,-76.941896,1.698,Incident on I-180 EB near NORTHWAY RD Road closed. Take alternate route.,,US-220 N,R,Williamsport,Lycoming,PA,17701,US,US/Eastern,KIPT,4/20/2021 16:54,67,67,37,29.25,10,W,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-751010,2,4/20/2021 17:32,4/20/2021 18:47,28.687899,-81.227318,28.674744,-81.226275,0.911,Incident on FL-417 near MM 44 Drive with caution.,,Seminole Expy S,R,Oviedo,Seminole,FL,32765,US,US/Eastern,KSFB,4/20/2021 17:53,68,68,93,29.86,10,NNE,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-862516,2,4/20/2021 18:20,4/20/2021 20:23,42.745409,-73.775833,42.762939,-73.76245,1.389,Stationary traffic on I-87 N - Adirondack Northway N from NY-155/Exit 5 (I-87) to NY-7/Exit 7 (I-87) due to accident.,,Adirondack Northway N,R,Latham,Albany,NY,12110,US,US/Eastern,KALB,4/20/2021 17:51,49,44,61,29.62,10,W,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-229975,2,06:19.0,44:47.0,25.926852,-80.32453,25.927056,-80.324882,0.026,Incident on NW 169TH ST near NW 75TH CT Drive with caution.,7623, NW 169th St,R,Hialeah,Miami-Dade,FL,33015,US,US/Eastern,KOPF,4/20/2021 18:53,82,82,67,29.92,9,SW,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-489768,2,4/20/2021 20:37,4/20/2021 22:37,42.63425,-121.879169,42.62292,-121.878305,0.784,Hazardous debris is causing no to minimum delays. Use caution.,43242, Highway 97 N,R,Chiloquin,Klamath,OR,97624-9628,US,US/Pacific,KLMT,4/20/2021 20:53,52,52,32,25.79,10,NNE,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-619781,2,4/20/2021 22:01,4/21/2021 0:23,39.802061,-77.085238,39.809401,-77.106488,1.237,Incident on PA-116 WB near HONDA RD Road closed. Take alternate route.,902, Honda Rd,L,Hanover,Adams,PA,17331-8905,US,US/Eastern,KTHV,4/20/2021 21:53,62,62,50,29.32,10,S,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-237630,2,4/20/2021 23:27,4/21/2021 1:42,26.656975,-80.070065,26.655299,-80.069693,0.118,Incident on I-95 SB near FOREST HILL BLVD Drive with caution.,,I-95 S,R,West Palm Beach,Palm Beach,FL,33406,US,US/Eastern,KPBI,4/20/2021 23:53,77,77,84,29.96,10,S,5,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-301306,2,4/21/2021 2:03,4/21/2021 4:44,40.51012,-121.945146,40.509954,-121.944246,0.049,Incident on CA-44 EB near HUNDRED RD Drive with caution.,29780, State Highway 44,L,Shingletown,Shasta,CA,96088-9681,US,US/Pacific,KRDD,4/21/2021 1:53,60,60,46,29.29,10,N,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-768835,2,30:00.0,17:46.0,25.897232,-80.244632,25.897997,-80.24355,0.086,Slow traffic on FL-916 - FL-9 from NW 136th St to Opa Locka Blvd / NW 136th St due to accident.,2750, NW 135th St,L,Opa Locka,Miami-Dade,FL,33054,US,US/Eastern,KOPF,4/21/2021 4:14,78,78,84,29.96,8,SW,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-829355,2,4/21/2021 4:55,4/21/2021 16:30,25.882663,-80.248667,25.883665,-80.243043,0.356,Stationary traffic on FL-9 - FL-924 from Lake Rd / NW 30th Pl to NW 120th St due to accident.,,NW 30th Pl,R,Miami,Miami-Dade,FL,33167,US,US/Eastern,KOPF,4/21/2021 4:53,78,78,84,29.95,5,W,3,0,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
A-756148,2,4/21/2021 5:26,4/21/2021 20:11,34.279105,-118.471509,34.279074,-118.469303,0.126,Stationary traffic from Haskell Ave (Rinaldi St) to I-405/Sepulveda Blvd/San Diego Fwy (Rinaldi St) due to accident.,15561, Rinaldi St,R,Granada Hills,Los Angeles,CA,91344-4352,US,US/Pacific,KVNY,4/21/2021 5:51,57,57,69,29.01,10,SE,8,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-1018085,2,4/21/2021 5:55,4/21/2021 14:51,25.846958,-80.212207,25.846949,-80.212483,0.017,Incident on NW 79TH ST near NW 9TH AVE Expect delays.,899, NW 79th St,R,Miami,Miami-Dade,FL,33150,US,US/Eastern,KOPF,4/21/2021 5:53,76,76,91,29.96,6,NW,7,0,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-372484,2,4/21/2021 6:32,4/21/2021 14:40,25.706182,-80.158784,25.698906,-80.162473,0.553,Stationary traffic on FL-913 from Key Biscayne to Key Colony Front Gate due to accident.,7304, Crandon Blvd,L,Key Biscayne,Miami-Dade,FL,33149-1100,US,US/Eastern,KMIA,4/21/2021 6:18,77,77,94,29.96,10,NW,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-346726,2,4/21/2021 7:20,4/21/2021 9:05,43.055237,-76.161657,43.057307,-76.178547,0.865,Stationary traffic on I-690 W from Genesee St/West St/Exit 11-12 (I-690) to NY-298/Bear St/Exit 9 (I-690) due to accident.,,I-690 W,R,Syracuse,Onondaga,NY,13204,US,US/Eastern,KSYR,4/21/2021 7:22,35,29,78,29.34,1,NNE,7,0.01,Snow and Sleet,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-539151,2,4/21/2021 8:22,4/21/2021 10:37,40.773086,-86.08138,40.779746,-86.059068,1.255,Incident on US-24 EB near IN-19 Road closed. Take alternate route.,,W US Highway 24,R,Peru,Miami,IN,46970,US,US/Eastern,KGUS,4/21/2021 7:56,27,22,100,29.22,1,W,5,0,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-1020760,2,56:00.0,45:00.0,37.741871,-121.1253,37.727673,-121.106364,1.426,Stationary traffic on CA-99 S from Milgeo Ave (CA-99) to Hammett Rd/Exit 234 (CA-99) due to accident.,,CA-99 S,R,Ripon,San Joaquin,CA,95366,US,US/Pacific,KMOD,4/21/2021 9:53,61,61,58,29.74,10,SSE,7,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-552720,2,25:45.0,31:17.0,39.875904,-111.539833,39.882255,-111.544723,0.51,Incident on US-89 near US-89 Drive with caution.,20083, US Highway 89,R,Fairview,Utah,UT,84629,US,US/Mountain,KPUC,4/21/2021 11:53,50,50,21,24.05,10,ENE,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-338399,2,34:00.0,13:00.0,29.517996,-98.554446,29.510087,-98.552162,0.563,Slow traffic on US-87 S - I-10 E from Medical Dr (I-10) to I-410/Exit 564 (I-10) due to accident.,,I-10 E,R,San Antonio,Bexar,TX,78230,US,US/Central,KSAT,4/21/2021 12:51,59,59,25,29.42,10,NE,13,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-924904,2,4/21/2021 13:38,4/21/2021 14:55,34.293136,-118.846024,34.29327,-118.841894,0.236,Incident on CA-118 EB near COLLINS DR Expect delays.,,CA-118 E,R,Moorpark,Ventura,CA,93021,US,US/Pacific,KCMA,4/21/2021 13:55,65,65,52,29.83,10,WSW,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-548297,2,4/21/2021 14:26,4/21/2021 16:35,39.249951,-76.819521,39.254072,-76.821565,0.305,Incident on MD-100 WB near LONG GATE PKWY Expect long delays.,,MD-100 W,R,Ellicott City,Howard,MD,21043,US,US/Eastern,KBWI,4/21/2021 14:54,57,57,40,29.58,10,WNW,24,0,Partly Cloudy / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1009468,2,4/21/2021 15:17,4/21/2021 16:32,27.962061,-82.453261,27.964841,-82.446141,0.475,Incident on I-4 NB near I-275 Road closed. Take alternate route.,,I-275 N,R,Tampa,Hillsborough,FL,33602,US,US/Eastern,KTPF,4/21/2021 15:15,86,86,37,29.96,10,NNW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
